,title,year,genre,score,review
124,써니,2011,"코미디, 드라마",10, .고공백제외하고10글저 
125,써니,2011,"코미디, 드라마",10, 
126,써니,2011,"코미디, 드라마",10, 인생 영화입니다 이런 영화를 만들어주셔서 감사할 따름 
127,써니,2011,"코미디, 드라마",10, 엄마의 학창시절이 궁금해지는 
128,써니,2011,"코미디, 드라마",10, 91년생 유호정하면 딱 떠오르는 영화는 써니일것같고 앞으로도 그러지싶다 이 영화가 왜 천만이 아닌지 의아할뿐 
129,써니,2011,"코미디, 드라마",10, 배우들 연기력 대박.. 
130,써니,2011,"코미디, 드라마",10, 옛날 생각이 새록새록. . .^< 
131,써니,2011,"코미디, 드라마",10, 우리들의 청춘을 기억하게 만드는 영화 
132,써니,2011,"코미디, 드라마",10, 다시봐도 항상 훈훈하고 좋은영화 
133,써니,2011,"코미디, 드라마",6, Sunny Sunny 
134,써니,2011,"코미디, 드라마",7, 마지막만 바꾸면 되겠어. 
135,써니,2011,"코미디, 드라마",10, 완벽한 영화 
136,써니,2011,"코미디, 드라마",6," 그 볼 장면인 넘 충격적임.. 첨봤을때도 고통스러웠고, 2번째 보기에도 고통스러울거 같아서 눈가리고보게됨.. 개인적으로은 그 장면 전까만 재밌었던것 같아요..! 웰메이드임에도 불구하고 고통스러워서 여러번 보기는 두려... "
137,써니,2011,"코미디, 드라마",10, 다시 봐도 새롭게 느껴지고 감동적이다 세월에 장사 없구나... 
138,써니,2011,"코미디, 드라마",10, 재방송보는데 고등학교친구들이 생각난다.. 
139,써니,2011,"코미디, 드라마",10, 8년전 영화지만 최고입니다. 
140,써니,2011,"코미디, 드라마",8, 명작 그시대 참 잘 살렸다 압으로도 계속 기억에남고 보게될 추억영화 
141,써니,2011,"코미디, 드라마",9, 어쩌면 잊었을 그 시간을 위해 
142,써니,2011,"코미디, 드라마",10, 오랜만에 다시보니까 새롭네ㅠㅠ 진짜 재밌고 감동적인 영화 최고임ㅠㅠㅠㅠ이게 벌써 7년전 영화라니.. 
143,써니,2011,"코미디, 드라마",9, 진짜 한국영화 수작중에 하나 
144,써니,2011,"코미디, 드라마",10, 많이 울었다 앞날과 지난날의 회고록 
145,써니,2011,"코미디, 드라마",10, 우정을 정말 잘 표현해낸 영화 ... 
146,써니,2011,"코미디, 드라마",8," [가장 현실적인 평점] 1~3점:쓰레기 / 4~5점:살면서 모르고 살아도 무방 / 6점:뭔가 나사빠진듯 2% 부족 / 7점:그런데로 평타 / 8점:이정도면 남에게 추천가능한 수작 / 9점:소름, 전율이 느껴지는걸작 ... "
147,써니,2011,"코미디, 드라마",10, 
148,써니,2011,"코미디, 드라마",10, 10번을 봐도 그때마다 터지는 재미와 감동... 무조건 소장각!!! 
149,써니,2011,"코미디, 드라마",5, 뭐 그냥저냥 볼만함 다만 끝에는 정말 말도안됨 
150,써니,2011,"코미디, 드라마",10, 오늘째만40번째 넘게본거같아요..이제서야 평점을남기네요.인생 영화죠 .왠만한 여자분들의 공감과 추억을 사는 영화인것같아요.각자의 캐릭터 매력들뿐아니라 스토리도 정말....제 시절도 ..제가 격었던이야기도 아니지만..... 
151,써니,2011,"코미디, 드라마",9, 재미있는 부분도 있겠지만 감동적이고 연출 아이디어가 너무 좋아서 몇번 봐도 질리지 않네요 
152,써니,2011,"코미디, 드라마",10, 
153,써니,2011,"코미디, 드라마",1, 스포일러가 포함된 감상평입니다. 감상평 보기 민효린 예쁜데 결혼해서 1점 드립니다 
154,써니,2011,"코미디, 드라마",10, 추억이 왜 즐겁고 아름다운지 잘 보여준 영화. 따듯하다 
155,써니,2011,"코미디, 드라마",10, 
156,써니,2011,"코미디, 드라마",10, 굿ㅤㄱㅠㅅ규수규슈굿ㅅㅤㄱㅠㄱ ㄱ ㄱ 규숙구굿 
157,써니,2011,"코미디, 드라마",10," 가슴이 찡하면서도 즐겁고, 감동과 재미 모두 있습니다 제가 본 영화중에 제일 재밋는 영화입니다 "
158,써니,2011,"코미디, 드라마",10, 진짜 인생영화ㅠㅠ 볼 때마다 웃기고 슬프고 다한다 .. 
159,써니,2011,"코미디, 드라마",10, 
160,써니,2011,"코미디, 드라마",10, 그렇게 슬픈 장면은 없는데 눈물 짜는 중 ㅠㅠ흑흑 
161,써니,2011,"코미디, 드라마",10, 티비에서 할 때마다 꼭 봤다. 볼 때마다 마음 한 켠이 몽글몽글해지고 유쾌한 영화. 학창시절이 많이 그립다. 그때 그 친구들과 내가 그립다. 지나고 나니 알겠더라 얼마나 아름답고 순수하고 소중한 시간들이였는지. 
162,써니,2011,"코미디, 드라마",10," ""난 왜 이런친구가 없을까 말고 이런친구가 되어야겠다"" 라는말이 있는데 이런친구가 되려고 노력할수록 남는건 '나만 놓으면 끝나는 관계' 뿐이다. 오랜만에 이영화를 다시보며 많이 웃고 많이... "
163,써니,2011,"코미디, 드라마",10, 걍최고. 어린나이의사람이보아도단연최고입니다 
164,써니,2011,"코미디, 드라마",7, 써니 아니였던 사람 없다그래서 빛나는 거야 이 영화가엄마랑 봤는데 엄마도 써니였고 나도 그랬구써니를 먹으면 써니냄새..가 나고.. 
165,써니,2011,"코미디, 드라마",10, 추억이라능 ~!>< 
166,써니,2011,"코미디, 드라마",10, 이영화를 보고 내가 더 커서 지금 현재가 되서 어린시절과 얼마나 달라질지 생각하게된 영화이다 
167,써니,2011,"코미디, 드라마",10, 정말 명작인 영화입니다 
168,써니,2011,"코미디, 드라마",10, 오랜만에 다시 봤는데 느낌이 또 새롭네요 신났던 장면만 기억해서 봤다가 울고 웃고 울었네요 
169,써니,2011,"코미디, 드라마",9," 시간이 지나고나서야 또 보는것이지만 어쩌면 현시대, 뉴트로의 OO점 아니였을까 "
170,써니,2011,"코미디, 드라마",10, 우정을 되새기고 싶을 때 꼭 찾아서 보는 영화 
171,써니,2011,"코미디, 드라마",9, 중학생때부터인 친구들이랑 같이봐서 더 뭉클했다.내 추억속의 한페이지를 차지하는게 아니라 같이 계속 추억을 만들어주는게 쉬운게 아닌걸 아니까.물론 싸우기도 하고 서로 연락안할때도 있지만 1년에 한번씩 꼭 만나서 여행가... 
172,써니,2011,"코미디, 드라마",10, 몇번을 봐도 여운이 남는 영화 
