,title,year,genre,score,review
55,부산행,2016,"액션, 스릴러",10, 관람객 그 아저씨 진짜 완전 아 짜증난다 
56,부산행,2016,"액션, 스릴러",1, 관람객 할거없어도 보지말도록하자 믿어라 
57,부산행,2016,"액션, 스릴러",7, 관람객 너무기대했나봄 생각보단그저그랬음 
58,부산행,2016,"액션, 스릴러",3, 관람객 연상호 감독님의 애니를보고 많이 기대했습니다. 실망수준이 아닙니다. 그냥 치고받는 좀비액션영화 
59,부산행,2016,"액션, 스릴러",1, 관람객 최악의 똥을 삼킨 기분더럽다 
60,부산행,2016,"액션, 스릴러",1, 관람객 국산 좀비는 아직인것 같다 
61,부산행,2016,"액션, 스릴러",1, 관람객 좋다는 사람들은 어디서 오신분들인지.. 
62,부산행,2016,"액션, 스릴러",1, 관람객 월드워z보세요...ㅠ 
63,부산행,2016,"액션, 스릴러",1, 관람객 내 생에 최악의 영화별점 1도 아깝다 소희의 웃픈연기는이지혜를 뛰어 넘었다 
64,부산행,2016,"액션, 스릴러",1," 관람객 아이돌 그룹을 보는 것 같음. 마동석은 액션담당, 공유는 여자몰이와 감성팔이 담당 등등.... 좀비영화에 애매한 감성은 필요가 없음을 입증하고 있는 영화. "
65,부산행,2016,"액션, 스릴러",1, 관람객 외국좀비물에비해너무하네요 
66,부산행,2016,"액션, 스릴러",1, 관람객 재미없음.... 
67,부산행,2016,"액션, 스릴러",1, 관람객 내인생최악의영화예요 
68,부산행,2016,"액션, 스릴러",9, 관람객 마동석하드캐리입니다다닫 
69,부산행,2016,"액션, 스릴러",3, 관람객 감명도 없고 결말도 없고 걍 슬프다... 
70,부산행,2016,"액션, 스릴러",1, 관람객 구체적인 좀비 생성 과정이런것은 기대안함. 좀비 분장도 훌륭하고 연기도 탁월했습니다. 하지만 왜 굳이 어째서리 다된 좀비물에 한국 영화 특유의 후반부 억지 감동 팍팍 투입?? 
71,부산행,2016,"액션, 스릴러",8, 관람객 역시 우리 마블리♥ 좀비 때려잡는데 박력이 장난아님 
72,부산행,2016,"액션, 스릴러",1, 관람객 최근 본 영화중 가장 이상했던 영화 
73,부산행,2016,"액션, 스릴러",1, 관람객 영화평점 처음쓰는데 ...보는데 암걸이겠다 스토리도짜증 연기도 짜증 좀비하고 술래잡기하는것도아이고 .. 참내 ... 
74,부산행,2016,"액션, 스릴러",3, 관람객 뭔가 부족한느낌 그냥그럼 
75,부산행,2016,"액션, 스릴러",1, 관람객 별로... 취향에안맞아서그런지.. 
76,부산행,2016,"액션, 스릴러",1, 관람객 올해 본 영화중에서 역대급 최악이었어요 개연성도 없고 어디서부터 바이러스가 시작된건지에대한 내용은 1도없고크으아아악 이렇게 시작해서 크으아아악 이렇게 끝나는영화에요 최악입니다 
77,부산행,2016,"액션, 스릴러",4, 관람객 그냥 그닥.. 너무 눈물짜내려고하는듯.. 
78,부산행,2016,"액션, 스릴러",1, 관람객 믄데 끼아아아악악악꾸에에엑엑엑 
79,부산행,2016,"액션, 스릴러",1, 관람객 홍보가과한듯합니다 몰입도가죽여준다더니 ㅋㅋㅋ 몰입도안되고...좀비영화아직은아닌가봅니다 
80,부산행,2016,"액션, 스릴러",1, 관람객 내인생 최고의 쓰레기영화 
81,부산행,2016,"액션, 스릴러",1, 관람객 재밌다고해서 봤는데 전 내내 지루했어요. 처음에 너무 지루해서 나갈까 했는데 시작한지 겨우 30분정도- 그냥 좀비설명영화 같았어요. 좀비는 이런 특징이 있다 - 하고 설명해주는. 아무튼 별로였습니다 
82,부산행,2016,"액션, 스릴러",1, 관람객 뜯어 먹고 열차객실 문 닫는 장면밖에 없네요...좀비출현 원인과 소탕방법도 없고...잔인한 실망 
83,부산행,2016,"액션, 스릴러",10, 관람객 공유가애기처럼 우는데도 잘생겼더라ㅠ 
84,부산행,2016,"액션, 스릴러",1, 관람객 보는 내내 짜증. 싸구려 감동이나 자아냄. 외국 영화 짜깁기. 후반 기차에 좀비 달고가는 씬에는 마네킹다리 다 보임. 내 돈주고 보기 아까운 영화. 결말도 <미스트>처럼 공허하면 나은데 이건 엔딩크레딧에 ... 
85,부산행,2016,"액션, 스릴러",1, 관람객 영화 구성이 엉망입니다 
86,부산행,2016,"액션, 스릴러",1, 관람객 내가 이 영화 천만에 기여했다니...극 중 다급한 사람은 아무도 없다. 굳이 안들어가도 되는게 너무너무 많아서 영화가 산으로 간다.다른 사람들이 놀라고 눈물 흘릴때 그냥 미간만 찌푸려졌다. 
87,부산행,2016,"액션, 스릴러",1, 관람객 좀비도 사람도 안무섭습니다. 네이버 평점이 무섭습니다. 
88,부산행,2016,"액션, 스릴러",9, 관람객 기차라는 소재 신의한수 ㄷㄷ긴장감 최고 
89,부산행,2016,"액션, 스릴러",1, 관람객 그닥 별루 답답한 영화였음 
90,부산행,2016,"액션, 스릴러",1, 관람객 내용이너무빈약한듯 합니다. 
91,부산행,2016,"액션, 스릴러",1, 관람객 진짜 월드워z 따라만드느나 수고했다 기왕이면 좀비탑도 만들지 그랬냐 
92,부산행,2016,"액션, 스릴러",1, 관람객 칵!!!카악 ㅤㅋㅏㅋ!!! 
93,부산행,2016,"액션, 스릴러",1, 관람객 한국 최초 좀비영화에 박평식이 7점 줬다해서 보러갔는데 아주 가관이여.... 
94,부산행,2016,"액션, 스릴러",1, 관람객 아무리 영화라지만 좀비들이 기차 물고늘어지는 장면은 너무아니드라 ㅡㅡ 
95,부산행,2016,"액션, 스릴러",10, 관람객 동양좀비 웃길 줄 알았는데 진짜 소름끼쳤고 잘만들었다. 계속 깜짝깜짝 놀라서 심장 내려앉을뻔...ㅠ 
96,부산행,2016,"액션, 스릴러",7, 관람객 작년에 개봉한 외국 좀비영화보다 낫다 좀비 나오는 영화가 쫓고 ㅤㅉㅗㅈ기고 하다가 끝나는것 큰 기대는 하지 말길 바랍니다 
97,부산행,2016,"액션, 스릴러",5, 관람객 외국좀비영화와 견주어봐도 손색없을 정도로 좀비에 대해서는잘표현한것같아요! 근데 스토리는 한국영화에서 흔히볼수있는 스토리라 많이 진부하고 뻔한감성유발같았어요ㅠㅠ 
98,부산행,2016,"액션, 스릴러",6, 관람객 개연성이 부족하고 원인을 몰라 아쉽다 
99,부산행,2016,"액션, 스릴러",1, 관람객 나만 볼수없지 ㅋㅋㅋㅡㅡ 
100,부산행,2016,"액션, 스릴러",1, 관람객 좀비영화에용~이건머 스토리도없꼬 감동도없고 걍 헛웃음만 나오네요끝나고나니 걍 좀비 흉내나 내고 다니네요~^^ 
101,부산행,2016,"액션, 스릴러",1, 관람객 공유 수트핏에 일점. 나머지는 한국식 신파 중에서도 가장 급 낮은 신파 구조.... 실소를 많이 하게 되는 영화 
102,부산행,2016,"액션, 스릴러",1, 관람객 핵노잼 진심 왜 이딴식으로 영화를 만드는지 모르겠음 
103,부산행,2016,"액션, 스릴러",10, 관람객 현실적인 프레임에 호러 개그 액션 감동을 토핑한 스토리. 그러나 우발적인 행동들에 대해서는 마냥 공감할 수는 없는 영화. 
104,부산행,2016,"액션, 스릴러",1, 관람객 '아 저쯤되면 저런일이 일어나고 저사람이 죽겠구나'건국대 롯데시내마에 ..최악입니다 시작할때 앞에 문도 안닫고 중간에 관람객이 직접 문닫으러 가고 2시간동안 에어컨은 가동도하지않는지 땀이 너무많이나서... 
105,부산행,2016,"액션, 스릴러",1, 관람객 한국형 신파좀비물 억지전개 
106,부산행,2016,"액션, 스릴러",10, 관람객 초반에는 좀비가 나중에는 사람이 무서웠던 영화ㅎ 진짜 재미있었어요!! 
107,부산행,2016,"액션, 스릴러",10, 관람객 마동석님의 연기력 지리규! 
108,부산행,2016,"액션, 스릴러",1, 관람객 좀비연출좋습니다. 마동석 굳. 그러나 전체적인 인물성격이 너무억지스러워서 전혀 몰입이안됩니다. 영화도중에 황당해서 헛웃음소리가 계속들리더군요. 절대 천만급은 아니라고생각됩니다. 알바들인지뭔지 적당히쓰세요. 다크나이트... 
109,부산행,2016,"액션, 스릴러",1, 관람객 영화가 스토리도 약하고 억지스럽네요 돈주고 보기에 아깝고 보고나서도 찝찝한영화이런영화를 만드려고 투자한돈이 아깝게 느껴지네요 
110,부산행,2016,"액션, 스릴러",1, 관람객 비추 너무스토리 별르임 
111,부산행,2016,"액션, 스릴러",3, 관람객 진짜별로 감정을쥐어짜낼려고하네 
112,부산행,2016,"액션, 스릴러",9," 관람객 재밌게 봄, 집갈때 자꾸 뒤돌아보게 됨 아역 연기때메 마지막에 너무 뭉클 하지만 다 된 밥에 소희 뿌리기ㅋ..발연기;;집중해서 보다 소희 나올때마다 팍 깸 "
113,부산행,2016,"액션, 스릴러",1, 관람객 절대로 보지마시길이건 영화 아닙니다. 
114,부산행,2016,"액션, 스릴러",1, 관람객 억지감동... 돈날림 
115,부산행,2016,"액션, 스릴러",1, 관람객 영화 망작 진짜 보다가 스트레스 받았네요 돈 아까움 
116,부산행,2016,"액션, 스릴러",10, 관람객 두시간동안 어깨를 못피구 봐서 담걸릴듯~^^우리나라 영화 진짜 좋아졌네요~~엔딩두 살짝은 뻔하지만 좀비물보구 이렇게 엉엉 울줄이야~~~완전 스릴만점~~감동 백배!!! 강추합니다 
117,부산행,2016,"액션, 스릴러",8, 관람객 마동석밖에 안보입니당ㅋㅋ 
118,부산행,2016,"액션, 스릴러",1, 관람객 진부하고 엉성함. 흥행의 이유가 파악되지 않음. 
119,부산행,2016,"액션, 스릴러",1, 관람객 영화 내내 빨리 끝나라는 생각 뿐이었음. 억지 전개에 내용도 전혀 없고 오로지 좀비들과 숨바꼭질 놀이뿐... 
120,부산행,2016,"액션, 스릴러",1, 관람객 하스포당하고보니개열받노잼 
121,부산행,2016,"액션, 스릴러",5, 관람객 부족하고 부족하다 공유와의 의리로 봤다 
122,부산행,2016,"액션, 스릴러",10, 관람객 인간의 본성을 보여준 재밌는 영화 
123,부산행,2016,"액션, 스릴러",1, 관람객 럭키짱급 영화 1점도 아깝다 
124,부산행,2016,"액션, 스릴러",1, 관람객 재난영화에 어울리지않는 사람이 몇몇보임.. 좀비영화라기보단 한국 정통적인 막장스토리에 좀비를 끼얹음 
125,부산행,2016,"액션, 스릴러",1, 관람객 좀비만 득실거리네요ㅠㅠ 
126,부산행,2016,"액션, 스릴러",3, 관람객 너무기대를했나요.. 별로.. 
127,부산행,2016,"액션, 스릴러",1, 관람객 별로 네요 연기는 잘 하셨으나 연출능력과 영화전체적으로 완성도가 떨어지고 촌스러워요 헐리웃영화 좀 보고 만드시길... 
128,부산행,2016,"액션, 스릴러",5, 관람객 티비에 영화뜨면 티비로 사서 보세요. 오만 때만 스토리 다집어 넣고 영화망친케이스. 
129,부산행,2016,"액션, 스릴러",9, 관람객 한국 좀비영화의.. 시작을 알리다! 
130,부산행,2016,"액션, 스릴러",1, 관람객 월드워z 쌈마이판 너무 어설퍼서 웃길정도이다. 
131,부산행,2016,"액션, 스릴러",1, 관람객 아무런 내용도 없는 그저 좀비영화 
132,부산행,2016,"액션, 스릴러",1, 관람객 아 나는 정말 재미가없다 
133,부산행,2016,"액션, 스릴러",4, 관람객 재밋는지 잘모르겟어요 
134,부산행,2016,"액션, 스릴러",10, 관람객 마동석이 중간중간 터져주네요 
135,부산행,2016,"액션, 스릴러",8, 관람객 내가 할머니여도 열차문을 열었을것같다 
